player_id,player_name,draft_year,draft_pick,draft_round,draft_team,college_name,birth_date,age_at_draft,height_in,weight_lb,position,has_college_stats,coll_season,coll_class,coll_pos,coll_conf,coll_g,coll_mp_per_g,coll_pts_per_g,coll_trb_per_g,coll_ast_per_g,coll_stl_per_g,coll_blk_per_g,coll_tov_per_g,coll_fg_pct,coll_fg3_pct,coll_ft_pct,coll_efg_pct,coll_per,coll_ts_pct,coll_usg_pct,coll_bpm,career_seasons,career_g,career_ws,career_ws_per_48,career_bpm,career_vorp,peak_bpm,window_seasons,early_vorp_sum,early_bpm_mean,early_ws_sum,early_per_mean,outcome_tier
whiteco01,Coby White,2019,7,1,CHI,UNC,2000-02-16,19.36,76.0,195.0,SG,True,2018-19,FR,G,ACC,35.0,28.5,16.1,3.5,4.1,1.1,0.3,2.7,0.423,0.353,0.8,0.516,19.2,0.556,26.8,8.0,7.0,472.0,19.9,0.069,-1.5,1.7,2.9,5,0.8,-1.78,13.5,12.7,rotation
hayesja02,Jaxson Hayes,2019,8,1,ATL,Texas,2000-05-23,19.09,84.0,220.0,C,True,2018-19,FR,F,Big 12,32.0,23.3,10.0,5.0,0.3,0.6,2.2,0.9,0.728,,0.74,0.728,27.0,0.739,17.2,10.1,7.0,433.0,25.1,0.167,-0.1,3.5,1.2,5,2.0,-0.52,16.5,16.58,starter
hachiru01,Rui Hachimura,2019,9,1,WAS,Gonzaga,1998-02-08,21.38,80.0,230.0,PF,True,2018-19,JR,F,WCC,37.0,30.2,19.7,6.5,1.5,0.9,0.7,1.8,0.591,0.417,0.739,0.608,28.6,0.639,28.1,9.4,7.0,405.0,18.7,0.08,-2.0,0.1,-0.7,5,-1.0,-2.5,7.7,13.32,rotation
reddica01,Cam Reddish,2019,10,1,ATL,Duke,1999-09-01,19.82,79.0,230.0,SF,True,2018-19,FR,F,ACC,36.0,29.7,13.5,3.7,1.9,1.6,0.6,2.7,0.356,0.333,0.772,0.459,13.6,0.499,25.3,4.5,6.0,254.0,3.3,0.027,-3.1,-1.7,-0.8,5,-0.7,-2.2,2.0,11.36,bust
johnsca02,Cameron Johnson,2019,11,1,MIN,UNC,1996-03-03,23.31,80.0,210.0,SF,True,2018-19,SR,G,ACC,36.0,29.9,16.9,5.8,2.4,1.2,0.3,1.5,0.506,0.457,0.818,0.621,24.9,0.648,21.8,12.9,7.0,394.0,26.6,0.12,1.2,8.8,3.8,5,5.5,1.84,15.8,14.88,starter
washipj01,P.J. Washington,2019,12,1,CHO,Kentucky,1998-08-23,20.84,79.0,230.0,PF,True,2018-19,SO,F,SEC,35.0,29.3,15.2,7.5,1.8,0.8,1.2,2.0,0.522,0.423,0.663,0.567,26.0,0.592,25.8,10.9,7.0,446.0,16.5,0.058,-1.3,2.6,-0.1,5,2.0,-1.2,12.6,12.9,rotation
herroty01,Tyler Herro,2019,13,1,MIA,Kentucky,2000-01-20,19.43,77.0,195.0,SG,True,2018-19,FR,G,SEC,37.0,32.6,14.0,4.5,2.5,1.1,0.3,1.6,0.462,0.355,0.935,0.536,19.4,0.58,21.4,8.9,7.0,394.0,22.3,0.084,0.8,9.0,3.1,5,4.5,-0.16,12.6,14.6,starter
langfro01,Romeo Langford,2019,14,1,BOS,Indiana,1999-10-25,19.67,77.0,216.0,SG,True,2018-19,FR,G,Big Ten,32.0,34.1,16.5,5.4,2.3,0.8,0.8,2.1,0.448,0.272,0.722,0.491,19.9,0.542,26.1,6.5,4.0,141.0,2.0,0.043,-3.4,-0.8,-1.2,5,-0.2,-3.26,2.8,7.42,bust
doumbse01,Sekou Doumbouya,2019,15,1,DET,,2000-12-23,18.51,80.0,230.0,PF,False,,,,,,,,,,,,,,,,,,,,,3.0,96.0,-0.4,-0.013,-6.5,-1.8,18.8,3,-1.8,1.8,-0.4,17.93,bust
okekech01,Chuma Okeke,2019,16,1,ORL,Auburn,1998-08-18,20.85,79.0,229.0,PF,True,2018-19,SO,F,SEC,38.0,29.1,12.0,6.8,1.9,1.8,1.2,1.7,0.496,0.387,0.722,0.577,24.5,0.597,20.0,11.1,5.0,198.0,5.0,0.06,-1.1,1.0,0.3,5,0.8,-1.65,4.5,9.95,rotation
alexani01,Nickeil Alexander-Walker,2019,17,1,BRK,Virginia Tech,1998-09-02,20.81,77.0,205.0,SG,True,2018-19,SO,G,ACC,34.0,34.3,16.2,4.1,4.0,1.9,0.5,2.9,0.474,0.374,0.778,0.546,21.9,0.586,26.5,8.9,7.0,459.0,16.5,0.075,-0.6,3.7,1.2,5,-0.8,-2.7,0.7,10.52,starter
bitadgo01,Goga Bitadze,2019,18,1,IND,,1999-07-20,19.93,83.0,250.0,C,False,,,,,,,,,,,,,,,,,,,,,7.0,383.0,19.3,0.166,1.1,4.4,2.8,5,0.6,-0.98,5.8,15.48,starter
samanlu01,Luka Šamanić,2019,19,1,SAS,,2000-01-09,19.46,82.0,227.0,PF,False,,,,,,,,,,,,,,,,,,,,,4.0,86.0,0.0,0.001,-5.6,-0.8,-2.1,5,-0.8,-4.72,0.1,9.62,bust
thybuma01,Matisse Thybulle,2019,20,1,BOS,Washington,1997-03-04,22.31,77.0,202.0,SG,True,2018-19,SR,G,Pac-12,36.0,31.1,9.1,3.1,2.1,3.5,2.3,1.8,0.415,0.305,0.851,0.5,19.9,0.542,17.2,11.6,7.0,377.0,15.4,0.095,1.1,6.1,5.0,5,4.1,0.58,12.2,10.36,starter
clarkbr01,Brandon Clarke,2019,21,1,OKC,Gonzaga,1996-09-19,22.77,80.0,215.0,PF,True,2018-19,JR,F,WCC,37.0,28.1,16.9,8.6,1.9,1.2,3.2,1.5,0.687,0.267,0.694,0.693,37.2,0.699,23.9,16.3,7.0,309.0,24.6,0.184,2.4,7.1,4.2,5,6.4,2.46,20.3,20.16,starter
willigr01,Grant Williams,2019,22,1,BOS,Tennessee,1998-11-30,20.57,79.0,236.0,PF,True,2018-19,JR,F,SEC,37.0,31.9,18.8,7.5,3.2,1.1,1.5,2.2,0.564,0.326,0.819,0.582,30.6,0.646,26.4,12.7,7.0,416.0,17.4,0.089,-1.6,1.0,1.6,5,0.3,-2.1,14.8,9.5,rotation
bazleda01,Darius Bazley,2019,23,1,UTA,,2000-06-12,19.04,81.0,216.0,PF,False,,,,,,,,,,,,,,,,,,,,,5.0,237.0,3.1,0.027,-2.4,-0.6,0.2,5,-0.5,-1.96,3.8,11.58,bust
jeromty01,Ty Jerome,2019,24,1,PHI,Virginia,1997-07-08,21.97,77.0,195.0,SG,True,2018-19,JR,G,ACC,37.0,33.9,13.6,4.2,5.5,1.5,0.0,1.6,0.435,0.399,0.736,0.532,22.9,0.555,23.4,11.5,7.0,244.0,11.2,0.12,0.9,3.3,7.7,5,0.4,-2.48,3.9,10.6,starter
littlna01,Nassir Little,2019,25,1,POR,UNC,2000-02-11,19.37,78.0,220.0,SF,True,2018-19,FR,F,ACC,36.0,18.2,9.8,4.6,0.7,0.5,0.5,1.3,0.478,0.269,0.77,0.504,20.0,0.549,25.2,5.1,5.0,237.0,4.7,0.061,-2.6,-0.5,-1.4,5,-0.5,-2.72,4.8,10.96,bust
windldy01,Dylan Windler,2019,26,1,CLE,Belmont,1996-09-22,22.76,79.0,196.0,SF,True,2018-19,SR,F,OVC,33.0,33.2,21.3,10.8,2.5,1.4,0.6,2.1,0.54,0.429,0.847,0.651,30.4,0.681,25.7,10.3,4.0,101.0,1.6,0.072,-1.4,0.2,7.4,5,0.1,1.0,1.6,13.2,rotation
kabenmf01,Mfiondu Kabengele,2019,27,1,BRK,Florida State,1997-08-14,21.86,82.0,250.0,PF,True,2018-19,SO,F,ACC,37.0,21.6,13.2,5.9,0.3,0.6,1.5,1.3,0.502,0.369,0.761,0.538,28.9,0.593,28.5,9.6,3.0,55.0,0.4,0.055,-3.6,-0.2,2.2,5,-0.3,-3.38,0.6,10.7,bust
poolejo01,Jordan Poole,2019,28,1,GSW,Michigan,1999-06-19,20.02,76.0,194.0,PG,True,2018-19,SO,G,Big Ten,37.0,33.1,12.8,3.0,2.2,1.1,0.2,1.5,0.436,0.369,0.833,0.538,16.0,0.573,20.9,7.2,7.0,451.0,11.4,0.045,-1.9,0.4,1.0,5,-0.5,-2.38,9.3,13.02,rotation
johnske04,Keldon Johnson,2019,29,1,SAS,Kentucky,1999-10-11,19.71,78.0,220.0,SF,True,2018-19,FR,G,SEC,37.0,30.7,13.5,5.9,1.6,0.8,0.2,1.6,0.461,0.381,0.703,0.521,18.5,0.558,22.7,6.7,7.0,452.0,23.2,0.089,-1.0,3.2,1.5,5,1.7,-0.82,13.6,15.52,starter
porteke02,Kevin Porter Jr.,2019,30,1,MIL,USC,2000-05-04,19.14,77.0,203.0,PG,True,2018-19,FR,G,Pac-12,21.0,22.1,9.5,4.0,1.4,0.8,0.5,1.9,0.471,0.412,0.522,0.561,16.2,0.559,23.3,3.3,6.0,309.0,9.0,0.05,-0.9,2.5,2.1,5,0.7,-2.08,4.0,13.25,rotation
claxtni01,Nic Claxton,2019,31,2,BRK,Georgia,1999-04-17,20.19,83.0,215.0,C,True,2018-19,SO,F,SEC,32.0,31.6,13.0,8.6,1.8,1.1,2.5,2.1,0.46,0.281,0.641,0.49,21.2,0.533,22.1,5.5,7.0,380.0,30.9,0.149,1.3,8.2,3.1,5,5.7,0.9,21.8,17.96,starter
okpalkz01,KZ Okpala,2019,32,2,PHO,Stanford,1999-04-28,20.16,80.0,215.0,PF,True,2018-19,SO,F,Pac-12,29.0,32.7,16.8,5.7,2.0,1.0,0.5,2.9,0.463,0.368,0.671,0.507,18.1,0.543,27.3,3.2,4.0,98.0,1.0,0.05,-4.7,-0.7,2.4,5,-0.8,-2.67,1.0,8.88,bust
edwarca01,Carsen Edwards,2019,33,2,PHI,Purdue,1998-03-12,21.29,71.0,200.0,SG,True,2018-19,JR,G,Big Ten,36.0,35.4,24.3,3.6,2.9,1.3,0.3,3.1,0.394,0.355,0.837,0.49,23.2,0.541,37.3,8.5,3.0,72.0,0.3,0.019,-5.1,-0.5,-4.5,3,-0.5,-6.13,0.3,7.53,bust
fernabr01,Bruno Fernando,2019,34,2,PHI,Maryland,1998-08-15,20.86,81.0,240.0,C,True,2018-19,SO,F,Big Ten,34.0,30.0,13.6,10.6,2.0,0.6,1.9,2.8,0.607,0.3,0.779,0.612,27.2,0.653,22.6,10.0,6.0,220.0,3.8,0.079,-3.0,-0.6,1.5,5,-0.5,-2.4,1.5,15.68,bust
louzama01,Didi Louzada,2019,35,2,ATL,,1999-02-07,20.38,77.0,188.0,SG,False,,,,,,,,,,,,,,,,,,,,,2.0,12.0,-0.1,-0.034,-8.1,-0.3,-7.2,5,-0.5,-9.2,-0.1,2.77,bust
martico01,Cody Martin,2019,36,2,CHO,Nevada,1995-09-28,23.74,78.0,205.0,SF,True,2018-19,SR,F,MWC,34.0,34.4,12.1,4.5,4.9,1.4,0.7,1.9,0.505,0.358,0.763,0.562,19.1,0.594,17.3,7.0,7.0,263.0,7.1,0.059,-1.8,0.3,-0.5,5,0.3,-2.54,5.9,10.34,rotation
sirvyde01,Deividas Sirvydis,2019,37,2,DAL,,2000-06-10,19.04,80.0,190.0,SG,False,,,,,,,,,,,,,,,,,,,,,2.0,23.0,-0.1,-0.032,-5.9,-0.2,-5.4,3,-0.1,-7.05,-0.1,2.9,bust
gaffoda01,Daniel Gafford,2019,38,2,CHI,Arkansas,1998-10-01,20.73,82.0,265.0,C,True,2018-19,SO,F,SEC,32.0,28.7,16.9,8.7,0.7,0.9,2.0,2.4,0.66,,0.591,0.66,28.7,0.652,26.0,8.3,7.0,433.0,35.2,0.195,1.7,8.2,5.9,5,3.0,1.34,14.9,20.88,starter
smailal01,Alen Smailagić,2019,39,2,NOP,,2000-08-18,18.85,82.0,215.0,PF,False,,,,,,,,,,,,,,,,,,,,,2.0,29.0,0.3,0.056,-3.3,-0.1,-2.2,2,-0.1,-3.75,0.2,11.7,bust
jamesju01,Justin James,2019,40,2,SAC,Wyoming,1997-01-24,22.42,78.0,190.0,SF,True,2018-19,SR,G,MWC,32.0,38.2,22.1,8.5,4.4,1.5,0.6,4.2,0.409,0.296,0.741,0.454,21.5,0.515,35.6,2.7,2.0,72.0,0.3,0.024,-3.1,-0.2,-1.4,2,-0.2,-2.85,0.2,11.15,bust
pascher01,Eric Paschall,2019,41,2,GSW,Villanova,1996-11-04,22.64,78.0,255.0,PF,True,2018-19,SR,F,Big East,36.0,36.1,16.5,6.1,2.1,0.7,0.5,2.3,0.447,0.348,0.746,0.528,19.0,0.57,24.7,4.8,3.0,158.0,5.0,0.078,-2.2,-0.1,-0.5,3,-0.1,-1.97,5.0,13.93,bust
schofad01,Admiral Schofield,2019,42,2,PHI,Tennessee,1997-03-30,22.24,77.0,241.0,PF,True,2018-19,SR,G,SEC,37.0,31.8,16.5,6.1,2.0,0.9,0.5,1.9,0.474,0.418,0.698,0.548,20.1,0.562,26.2,6.3,4.0,131.0,1.2,0.043,-4.6,-0.9,-2.9,5,-0.9,-4.67,1.2,7.42,bust
nowelja01,Jaylen Nowell,2019,43,2,MIN,Washington,1999-07-09,19.96,76.0,201.0,SG,True,2018-19,SO,G,Pac-12,36.0,34.4,16.2,5.3,3.1,1.3,0.3,2.9,0.502,0.44,0.779,0.561,20.3,0.592,25.3,4.9,6.0,205.0,4.7,0.064,-2.1,-0.1,0.8,5,-0.0,-2.74,5.0,12.5,bust
bolbo01,Bol Bol,2019,44,2,MIA,Oregon,1999-11-16,19.61,87.0,220.0,PF,True,2018-19,FR,C,Pac-12,9.0,29.8,21.0,9.6,1.0,0.8,2.7,2.0,0.561,0.52,0.757,0.61,37.5,0.632,33.4,13.0,6.0,202.0,5.0,0.088,-0.4,1.1,2.1,5,0.8,-1.38,4.1,14.08,rotation
robyis01,Isaiah Roby,2019,45,2,DET,Nebraska,1998-02-03,21.39,78.0,230.0,PF,True,2018-19,JR,F,Big Ten,35.0,31.2,11.8,6.9,1.9,1.3,1.9,2.0,0.454,0.333,0.677,0.497,19.7,0.532,21.6,6.7,4.0,151.0,4.0,0.068,-2.3,-0.2,0.6,5,-0.2,-5.67,4.1,7.95,bust
hortota01,Talen Horton-Tucker,2019,46,2,ORL,Iowa State,2000-11-25,18.58,76.0,234.0,SG,True,2018-19,FR,G,Big 12,35.0,27.2,11.8,4.9,2.3,1.3,0.7,1.7,0.406,0.308,0.625,0.47,17.2,0.488,26.2,4.2,6.0,305.0,6.0,0.049,-2.0,0.0,-1.2,5,0.2,-1.88,4.9,12.66,rotation
brazdig01,Ignas Brazdeikis,2019,47,2,SAC,Michigan,1999-01-08,20.46,78.0,221.0,SF,True,2018-19,FR,F,Big Ten,37.0,29.6,14.8,5.4,0.8,0.7,0.5,1.2,0.462,0.392,0.773,0.531,21.4,0.573,26.1,8.9,3.0,64.0,0.4,0.024,-4.9,-0.6,-4.1,5,-0.5,-8.92,0.0,4.42,bust
mannte01,Terance Mann,2019,48,2,LAC,Florida State,1996-10-18,22.69,78.0,215.0,SG,True,2018-19,SR,G,ACC,37.0,31.7,11.4,6.5,2.5,0.7,0.3,1.8,0.505,0.39,0.79,0.557,18.9,0.603,17.5,7.7,7.0,475.0,23.3,0.105,-1.2,2.2,-0.2,5,2.4,-0.8,18.5,12.64,rotation
weathqu01,Quinndary Weatherspoon,2019,49,2,SAS,Mississippi State,1996-09-10,22.79,75.0,207.0,SG,True,2018-19,SR,G,SEC,34.0,34.0,18.5,4.7,2.8,1.7,0.3,2.9,0.508,0.396,0.809,0.574,24.0,0.622,26.1,8.1,3.0,42.0,0.2,0.03,-5.5,-0.2,-4.4,3,-0.2,-5.6,0.2,8.27,bust
brantja01,Jarrell Brantley,2019,50,2,IND,College of Charleston,1996-06-07,23.05,77.0,250.0,PF,True,2018-19,SR,F,CAA,33.0,34.0,19.4,8.4,2.4,1.4,0.9,2.6,0.517,0.328,0.785,0.559,28.2,0.598,30.0,5.1,3.0,41.0,0.6,0.108,0.0,0.1,3.5,5,0.1,0.37,0.6,14.37,bust
watertr01,Tremont Waters,2019,51,2,BOS,LSU,1998-01-10,21.46,70.0,175.0,PG,True,2018-19,SO,G,SEC,33.0,32.4,15.3,2.8,5.8,2.9,0.1,3.5,0.43,0.327,0.813,0.5,21.8,0.547,25.7,8.9,3.0,40.0,0.1,0.012,-3.0,-0.1,0.3,5,-0.3,-5.68,0.0,7.34,bust
mcdanja01,Jalen McDaniels,2019,52,2,CHO,San Diego State,1998-01-31,21.4,81.0,205.0,SF,True,2018-19,SO,F,MWC,34.0,31.0,15.9,8.3,2.1,1.1,0.5,2.4,0.466,0.32,0.732,0.492,20.7,0.525,28.7,3.3,6.0,252.0,5.3,0.056,-3.3,-1.5,5.6,5,-0.6,-2.58,7.9,11.64,bust
wrighju02,Justin Wright-Foreman,2019,53,2,UTA,Hofstra,1997-10-27,21.66,72.0,190.0,PG,True,2018-19,SR,G,CAA,35.0,37.7,27.1,4.0,2.9,0.9,0.2,2.6,0.511,0.425,0.864,0.596,28.9,0.637,33.0,6.0,1.0,4.0,0.0,-0.008,-9.0,-0.1,-9.0,1,-0.1,-9.0,0.0,8.8,bust
shayoma01,Marial Shayok,2019,54,2,PHI,Iowa State,1995-07-26,23.92,77.0,198.0,SG,True,2018-19,SR,G,Big 12,34.0,32.9,18.7,4.9,2.0,0.9,0.2,2.7,0.496,0.386,0.878,0.573,22.5,0.612,28.2,6.4,1.0,4.0,-0.1,-0.13,-13.0,-0.1,-13.0,1,-0.1,-13.0,-0.1,1.4,bust
guyky01,Kyle Guy,2019,55,2,NYK,Virginia,1997-08-11,21.87,73.0,167.0,SG,True,2018-19,JR,G,ACC,38.0,35.4,15.4,4.5,2.1,0.7,0.1,1.4,0.449,0.426,0.833,0.585,20.4,0.609,22.7,10.2,3.0,53.0,0.1,0.006,-4.9,-0.3,-3.4,3,-0.3,-7.17,0.0,8.2,bust
handsja01,Jaylen Hands,2019,56,2,LAC,UCLA,1999-02-12,20.37,75.0,190.0,,True,2018-19,SO,G,Pac-12,33.0,31.2,14.2,3.7,6.1,1.3,0.2,3.2,0.413,0.373,0.78,0.499,18.5,0.537,24.6,4.6,,,,,,,,0,,,,,bust
bonejo01,Jordan Bone,2019,57,2,NOP,Tennessee,1997-11-05,21.64,74.0,180.0,PG,True,2018-19,JR,G,SEC,37.0,32.9,13.5,3.2,5.8,0.7,0.1,2.0,0.465,0.355,0.835,0.528,18.9,0.562,21.3,6.0,2.0,24.0,0.1,0.01,-5.9,-0.2,-4.2,2,-0.2,-8.05,0.1,4.85,bust
onimi01,Miye Oni,2019,58,2,GSW,Yale,1997-08-04,21.89,77.0,206.0,SG,True,2018-19,JR,G,Ivy,29.0,31.0,17.1,6.3,3.6,0.9,1.3,2.6,0.441,0.371,0.793,0.515,22.0,0.561,28.4,4.2,3.0,80.0,1.0,0.07,-2.5,-0.1,-1.7,3,-0.2,-4.63,1.0,5.5,bust
hernade01,Dewan Hernandez,2019,59,2,TOR,Miami (FL),1996-12-09,22.54,82.0,235.0,C,True,2017-18,SO,F,ACC,32.0,25.8,11.4,6.7,0.4,0.5,1.0,1.4,0.576,0.0,0.689,0.576,22.1,0.6,21.7,4.5,1.0,6.0,0.0,0.043,-9.6,-0.1,-9.6,1,-0.1,-9.6,0.0,12.9,bust
marinva01,Vanja Marinković,2019,60,2,SAC,,1997-01-09,22.46,78.0,200.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,bust
edwaran01,Anthony Edwards,2020,1,1,MIN,Georgia,2001-08-05,18.89,76.0,225.0,SG,True,2019-20,FR,G,SEC,32.0,33.0,19.1,5.2,2.8,1.3,0.6,2.7,0.402,0.294,0.772,0.473,20.8,0.52,30.4,5.5,6.0,442.0,31.4,0.098,2.1,15.8,4.5,5,12.3,1.54,24.8,17.52,all_star
wisemja01,James Wiseman,2020,2,1,GSW,Memphis,2001-03-31,19.24,83.0,240.0,C,True,2019-20,FR,C,AAC,3.0,23.0,19.7,10.7,0.3,0.3,3.0,1.0,0.769,0.0,0.704,0.769,52.7,0.76,29.1,18.0,5.0,152.0,4.3,0.072,-4.0,-1.5,1.6,5,-1.3,-3.62,3.5,15.2,bust
ballla01,LaMelo Ball,2020,3,1,CHO,,2001-08-22,18.84,79.0,180.0,PG,False,,,,,,,,,,,,,,,,,,,,,6.0,303.0,19.8,0.101,3.3,12.5,4.7,5,9.1,2.82,13.5,19.0,all_star
willipa01,Patrick Williams,2020,4,1,CHI,Florida State,2001-08-26,18.83,78.0,215.0,PF,True,2019-20,FR,F,ACC,29.0,22.5,9.2,4.0,1.0,1.0,1.0,1.7,0.459,0.32,0.838,0.498,19.4,0.553,22.2,5.5,6.0,348.0,8.3,0.044,-2.6,-1.4,-1.3,5,-0.6,-2.24,8.5,10.88,bust
okorois01,Isaac Okoro,2020,5,1,CLE,Auburn,2001-01-26,19.41,76.0,225.0,SG,True,2019-20,FR,F,SEC,28.0,31.5,12.9,4.4,2.0,0.9,0.9,2.0,0.514,0.286,0.672,0.556,19.1,0.587,19.6,6.3,6.0,397.0,18.2,0.084,-2.3,-0.8,-0.3,5,-0.1,-1.74,16.0,10.22,bust
okongon01,Onyeka Okongwu,2020,6,1,ATL,USC,2000-12-11,19.54,82.0,240.0,C,True,2019-20,FR,F,Pac-12,28.0,30.6,16.2,8.6,1.1,1.2,2.7,2.0,0.616,0.25,0.72,0.618,31.1,0.645,23.6,11.6,6.0,381.0,30.9,0.161,0.6,6.0,1.3,5,4.3,0.22,24.9,18.38,starter
hayeski01,Killian Hayes,2020,7,1,DET,,2001-07-27,18.92,76.0,195.0,PG,False,,,,,,,,,,,,,,,,,,,,,6.0,239.0,-0.4,-0.004,-4.0,-3.0,-0.6,5,-2.6,-3.56,-0.1,9.6,bust
toppiob01,Obi Toppin,2020,8,1,NYK,Dayton,1998-03-04,22.31,81.0,220.0,PF,True,2019-20,SO,F,A-10,31.0,31.6,20.0,7.5,2.2,1.0,1.2,2.2,0.633,0.39,0.702,0.674,32.5,0.684,28.1,12.3,6.0,386.0,17.7,0.128,1.2,5.4,3.0,5,4.7,0.8,16.6,15.7,starter
avdijde01,Deni Avdija,2020,9,1,WAS,,2001-01-03,19.48,80.0,228.0,SF,False,,,,,,,,,,,,,,,,,,,,,6.0,425.0,21.7,0.088,0.0,6.0,4.3,5,2.4,-1.18,14.7,12.6,starter
smithja04,Jalen Smith,2020,10,1,PHO,Maryland,2000-03-16,20.28,80.0,215.0,C,True,2019-20,SO,F,Big Ten,31.0,31.3,15.5,10.5,0.8,0.7,2.4,1.7,0.538,0.368,0.75,0.59,29.3,0.626,22.8,12.0,6.0,324.0,14.6,0.128,-0.3,2.4,2.4,5,0.5,-2.04,8.0,15.76,rotation
vassede01,Devin Vassell,2020,11,1,SAS,Florida State,2000-08-23,19.84,77.0,200.0,SG,True,2019-20,SO,G,ACC,30.0,28.8,12.7,5.1,1.6,1.4,1.0,0.8,0.49,0.415,0.738,0.565,23.8,0.585,20.0,10.9,6.0,370.0,16.8,0.077,-0.3,4.4,0.5,5,3.0,-0.54,11.8,13.86,starter
halibty01,Tyrese Haliburton,2020,12,1,SAC,Iowa State,2000-02-29,20.32,77.0,185.0,PG,True,2019-20,SO,G,Big 12,22.0,36.7,15.2,5.9,6.5,2.5,0.7,2.8,0.504,0.419,0.822,0.611,25.9,0.631,20.1,11.7,5.0,333.0,37.6,0.164,4.8,18.9,7.2,5,12.1,3.32,25.1,19.1,all_star
lewiski01,Kira Lewis Jr.,2020,13,1,NOP,Alabama,2001-04-06,19.22,73.0,170.0,PG,True,2019-20,SO,G,SEC,31.0,37.6,18.5,4.8,5.2,1.8,0.6,3.5,0.459,0.366,0.802,0.521,19.8,0.56,24.3,5.5,4.0,131.0,1.3,0.036,-3.5,-0.6,-0.3,5,-0.9,-4.2,1.3,9.78,bust
nesmiaa01,Aaron Nesmith,2020,14,1,BOS,Vanderbilt,1999-10-16,20.7,77.0,215.0,SF,True,2019-20,SO,F,SEC,14.0,35.7,23.0,4.9,0.9,1.4,0.9,1.7,0.512,0.522,0.825,0.659,29.0,0.685,26.3,9.7,6.0,333.0,11.2,0.072,-2.1,-0.2,-0.5,5,0.3,-2.3,10.5,10.92,bust
anthoco01,Cole Anthony,2020,15,1,ORL,UNC,2000-05-15,20.11,74.0,185.0,PG,True,2019-20,FR,G,ACC,22.0,34.9,18.5,5.7,4.0,1.3,0.3,3.5,0.38,0.348,0.75,0.451,17.5,0.501,30.0,5.1,6.0,355.0,10.5,0.06,-0.8,2.5,1.3,5,3.0,-0.6,10.9,14.08,rotation
stewais01,Isaiah Stewart,2020,16,1,POR,Washington,2001-05-22,19.1,80.0,250.0,C,True,2019-20,FR,F,Pac-12,32.0,32.2,17.0,8.8,0.8,0.5,2.1,2.2,0.57,0.25,0.774,0.577,26.9,0.629,24.5,7.4,6.0,365.0,19.5,0.106,-1.5,1.2,0.6,5,0.5,-1.64,15.4,13.88,rotation
pokusal01,Aleksej Pokusevski,2020,17,1,MIN,,2001-12-26,18.5,84.0,210.0,PF,False,,,,,,,,,,,,,,,,,,,,,4.0,168.0,-0.2,-0.002,-3.1,-1.0,0.0,5,-1.1,-4.1,-0.2,9.34,bust
greenjo02,Josh Green,2020,18,1,DAL,Arizona,2000-11-16,19.61,78.0,200.0,SG,True,2019-20,FR,G,Pac-12,30.0,30.9,12.0,4.6,2.6,1.5,0.4,1.6,0.424,0.361,0.78,0.476,17.9,0.528,20.7,6.9,6.0,349.0,11.1,0.073,-2.6,-1.2,-0.7,5,-1.5,-2.8,9.2,9.92,bust
beysa01,Saddiq Bey,2020,19,1,BRK,Villanova,1999-04-09,21.22,80.0,215.0,SF,True,2019-20,SO,F,Big East,31.0,33.9,16.1,4.7,2.4,0.8,0.4,1.5,0.477,0.451,0.769,0.584,21.6,0.608,22.8,8.1,5.0,364.0,20.0,0.087,-0.5,4.3,0.5,5,3.7,-0.26,15.1,14.14,starter
achiupr01,Precious Achiuwa,2020,20,1,MIA,Memphis,1999-09-19,20.77,80.0,243.0,C,True,2019-20,FR,F,AAC,31.0,30.4,15.8,10.8,1.0,1.1,1.9,2.8,0.493,0.325,0.599,0.511,23.3,0.534,27.7,5.8,6.0,393.0,14.8,0.087,-2.1,-0.3,-1.4,5,-0.5,-2.4,9.8,14.34,bust
maxeyty01,Tyrese Maxey,2020,21,1,PHI,Kentucky,2000-11-04,19.64,74.0,200.0,PG,True,2019-20,FR,G,SEC,31.0,34.5,14.0,4.3,3.2,0.9,0.4,2.2,0.427,0.292,0.833,0.474,16.3,0.531,22.7,4.4,6.0,388.0,35.1,0.131,2.2,13.5,5.4,5,8.6,0.96,26.5,17.4,all_star
nnajize01,Zeke Nnaji,2020,22,1,DEN,Arizona,2001-01-09,19.46,82.0,240.0,PF,True,2019-20,FR,F,Pac-12,32.0,30.7,16.1,8.6,0.8,0.7,0.9,2.2,0.57,0.294,0.76,0.578,25.7,0.63,24.1,8.0,6.0,303.0,7.5,0.1,-2.8,-0.7,-1.3,5,-0.4,-2.52,6.7,12.34,bust
bolmale01,Leandro Bolmaro,2020,23,1,NYK,,2000-09-11,19.79,78.0,200.0,SF,False,,,,,,,,,,,,,,,,,,,,,2.0,49.0,-0.3,-0.048,-7.8,-0.5,-5.8,4,-0.4,-10.25,-0.3,0.2,bust
hamptrj01,R.J. Hampton,2020,24,1,MIL,,2001-02-07,19.38,76.0,175.0,PG,False,,,,,,,,,,,,,,,,,,,,,4.0,170.0,0.8,0.013,-3.8,-1.4,-1.2,5,-1.7,-3.88,1.2,10.08,bust
